;account_id;name;real_name;sticker;autograph;chatwheels;bundles;language
0;899273569;Vasilisa;Vasilisa Chernova;29789;2026;401194;29800,29801,29802,29803;russian
0;899273569;Vasilisa;Vasilisa Chernova;29789;2026;401195;29800,29801,29802,29803;russian
1;87283048;Maelstorm;Vladimir Kuzminov;29790;2027;401196;29804,29805,29806,29807;russian
2;217472313;Xakoda;Egor Lipartiya;29791;2028;401197;29808,29809,29810,29811;russian
3;100250283;4ce;Nikita Kotkov;29792;2029;401198;29812,29813,29814,29815;russian
3;100250283;4ce;Nikita Kotkov;29792;2029;401199;29812,29813,29814,29815;russian
4;83038675;Lex;Alexey Filippov;29793;2030;401200;29816,29817,29818,29819;russian
4;83038675;Lex;Alexey Filippov;29793;2030;401201;29816,29817,29818,29819;russian
5;77415789;Inmateoo;Dmitriy Filinov;29794;2031;401202;29820,29821,29822,29823;russian
5;77415789;Inmateoo;Dmitriy Filinov;29794;2031;401203;29820,29821,29822,29823;russian
6;113372833;UnderShock;Dmitry Bolshakov;29795;2032;401204;29824,29825,29826,29827;russian
7;57578110;BLACKARXANGEL;Vladislav Ivachshenko;29796;2033;401205;29828,29829,29830,29831;russian
7;57578110;BLACKARXANGEL;Vladislav Ivachshenko;29796;2033;401206;29828,29829,29830,29831;russian
8;47701962;ZLOBA;Dmitry Irinchuk;29797;2034;401207;29832,29833,29834,29835;russian
9;241732595;mash1na;Polina Mashina;29798;2035;401208;29836,29837,29838,29839;russian
9;241732595;mash1na;Polina Mashina;29798;2035;401209;29836,29837,29838,29839;russian
10;159020918;RodjER;Vladimir Nikogosian;29690;2036;401210;29840,29841,29842,29843;russian
10;159020918;RodjER;Vladimir Nikogosian;29690;2036;401211;29840,29841,29842,29843;russian
11;80542879;Adekvat;Rustam Mavliutov;29691;2037;401212;29844,29845,29846,29847;russian
11;80542879;Adekvat;Rustam Mavliutov;29691;2037;401213;29844,29845,29846,29847;russian
12;76271205;ArsZeeqq;Usov Arsenii;29692;2038;401214;29848,29849,29850,29851;russian
12;76271205;ArsZeeqq;Usov Arsenii;29692;2038;401215;29848,29849,29850,29851;russian
13;178638015;Mantis;Yernar Urazbayev;29693;2039;401216;29852,29853,29854,29855;russian
13;178638015;Mantis;Yernar Urazbayev;29693;2039;401217;29852,29853,29854,29855;russian
14;123787524;Shachlo;Abramovskikh Maksim;29694;2040;401218;29856,29857,29858,29859;russian
14;123787524;Shachlo;Abramovskikh Maksim;29694;2040;401219;29856,29857,29858,29859;russian
15;87075584;DD;Vladimir Vylegzhanin;29774;2120;401358;30173,30174,30175,30176;russian
15;87075584;DD;Vladimir Vylegzhanin;29774;2120;401359;30173,30174,30175,30176;russian
16;144752057;Grayne;Anton Afanasenko;29775;2121;401360;30177,30178,30179,30180;russian
17;104433897;JAM;Aleksandr Korotkov;29776;2122;401361;30181,30182,30183,30184;russian
18;206742513;Santa;Aleksandr Koltan;29777;2123;401362;30185,30186,30187,30188;russian
18;206742513;Santa;Aleksandr Koltan;29777;2123;401363;30185,30186,30187,30188;russian
19;90324740;Lasther0-;Aleh Dzemidovich;29778;2124;401364;30189,30190,30191,30192;russian
19;90324740;Lasther0-;Aleh Dzemidovich;29778;2124;401365;30189,30190,30191,30192;russian
20;350747327;Sheyl;Nikita Demeshov;29779;2125;401366;30193,30194,30195,30196;russian
21;166312089;EiriteL;Dasha Morozova;29780;2126;401367;30197,30198,30199,30200;russian
21;166312089;EiriteL;Dasha Morozova;29780;2126;401368;30197,30198,30199,30200;russian
22;369603517;TpoH;Maxim Vernikov;29781;2127;401369;30201,30202,30203,30204;russian
22;369603517;TpoH;Maxim Vernikov;29781;2127;401370;30201,30202,30203,30204;russian
23;96196828;633;Stanislav Glushan;29782;2128;401371;30205,30206,30207,30208;russian
23;96196828;633;Stanislav Glushan;29782;2128;401372;30205,30206,30207,30208;russian
24;26751577;CrystalMay;Dmitrii Korchevinin;29783;2129;401373;30209,30210,30211,30212;russian
25;92423451;9pasha;Pavel Khvastunov;29784;2130;401374;30213,30214,30215,30216;russian
25;92423451;9pasha;Pavel Khvastunov;29784;2130;401375;30213,30214,30215,30216;russian
26;404150207;y0nd;GlebVazhnov;29785;2131;401376;30217,30218,30219,30220;russian
26;404150207;y0nd;GlebVazhnov;29785;2131;401377;30217,30218,30219,30220;russian
27;86918872;Bkop;Benjamin Kopilow;29695;2041;401220;29860,29861,29862,29863;english
27;86918872;Bkop;Benjamin Kopilow;29695;2041;401221;29860,29861,29862,29863;english
28;87264171;Lacoste;Dominik Stipić;29696;2042;401222;29864,29865,29866,29867;english
29;1013411;BreakyCPK;Nick Caras;29697;2043;401223;29868,29869,29870,29871;english
29;1013411;BreakyCPK;Nick Caras;29697;2043;401224;29868,29869,29870,29871;english
30;169025618;KheZu;Maurice Gutmann;29698;2044;401225;29872,29873,29874,29875;english
31;87177591;Fear;Clinton Loomis;29699;2045;401226;29876,29877,29878,29879;english
31;87177591;Fear;Clinton Loomis;29699;2045;401227;29876,29877,29878,29879;english
32;26231701;T-Panda;Rikumikko Kangasmäki;29700;2046;401228;29880,29881,29882,29883;english
32;26231701;T-Panda;Rikumikko Kangasmäki;29700;2046;401229;29880,29881,29882,29883;english
33;665124;Danog;Matthew Joyce;29701;2047;401230;29884,29885,29886,29887;english
33;665124;Danog;Matthew Joyce;29701;2047;401231;29884,29885,29886,29887;english
34;136780564;Ares;Lachlan Williams;29702;2048;401232;29888,29889,29890,29891;english
35;41475731;Nomad;Jared Bajina;29703;2049;401233;29892,29893,29894,29895;english
35;41475731;Nomad;Jared Bajina;29703;2049;401234;29892,29893,29894,29895;english
36;270293472;TeaGuvnor;Robson Merritt;29704;2050;401235;29896,29897,29898,29899;english
36;270293472;TeaGuvnor;Robson Merritt;29704;2050;401236;29896,29897,29898,29899;english
37;87024653;MLPDotA;Mike Le Phoenix;29705;2051;401237;29900,29901,29902,29903;english
38;37899842;johnxfire;John Nathan Fernandez;29706;2052;401238;29904,29905,29906,29907;english
39;181866849;Moxxi;Michelle Song;29707;2053;401239;29908,29909,29910,29911;english
39;181866849;Moxxi;Michelle Song;29707;2053;401240;29908,29909,29910,29911;english
40;32995405;Wagamama;Niklas Högström;29708;2135;401384;30245,30246,30247,30248;english
40;32995405;Wagamama;Niklas Högström;29708;2135;401385;30245,30246,30247,30248;english
41;37147003;Sheever;Jorien van der Heijden;29709;2054;401241;29912,29913,29914,29915;english
41;37147003;Sheever;Jorien van der Heijden;29709;2054;401242;29912,29913,29914,29915;english
42;242846025;NatTea;Natalie Mahoney;29710;2055;401243;29916,29917,29918,29919;english
42;242846025;NatTea;Natalie Mahoney;29710;2055;401244;29916,29917,29918,29919;english
43;9332911;Pyrion Flax;Ted Forsyth;29711;2056;401245;29920,29921,29922,29923;english
43;9332911;Pyrion Flax;Ted Forsyth;29711;2056;401246;29920,29921,29922,29923;english
44;97577101;Sheepsticked;Alexandra Roberts;29712;2057;401247;29924,29925,29926,29927;english
44;97577101;Sheepsticked;Alexandra Roberts;29712;2057;401248;29924,29925,29926,29927;english
45;95145869;Jenkins;Andrew Jenkins;29713;2058;401249;29928,29929,29930,29931;english
45;95145869;Jenkins;Andrew Jenkins;29713;2058;401250;29928,29929,29930,29931;english
46;86725175;Resolution;Roman Fomynok;29714;2059;401251;29932,29933,29934,29935;english
47;196628643;Ephey;Mira Riad;29715;2060;401252;29937,29938,29939,29940;english
47;196628643;Ephey;Mira Riad;29715;2060;401253;29937,29938,29939,29940;english
48;256125365;Purge;Kevin Godec;29716;2061;401254;29941,29942,29943,29944;english
48;256125365;Purge;Kevin Godec;29716;2061;401255;29941,29942,29943,29944;english
49;2744346;tsunami;Neal Khandheria;29717;2062;401256;29945,29946,29947,29948;english
49;2744346;tsunami;Neal Khandheria;29717;2062;401257;29945,29946,29947,29948;english
50;89511038;ODPixel;Owen Davies;27130;2063;401192;27132,27209,29567,29568;english
50;89511038;ODPixel;Owen Davies;27130;2063;401193;27132,27209,29567,29568;english
51;5448108;Fogged;Ioannis Loucas;29718;2064;401258;29949,29950,29951,29952;english
51;5448108;Fogged;Ioannis Loucas;29718;2064;401259;29949,29950,29951,29952;english
52;690740;SUNSfan;Shannon Scotten;29719;2065;401260;29953,29954,29955,29956;english
53;4281729;syndereN;Troels Nielsen;29720;2066;401261;29957,29958,29959,29960;english
53;4281729;syndereN;Troels Nielsen;29720;2066;401262;29957,29958,29959,29960;english
54;58380135;Cap;Austin Walsh;29721;2067;401386;29961,29962,29963,29964;english
55;47434686;SVG;Avery Silverman;29722;2068;401263;29965,29966,29967,29968;english
55;47434686;SVG;Avery Silverman;29722;2068;401264;29965,29966,29967,29968;english
56;70090192;Trent;Trent MacKenzie;29723;2069;401265;29969,29970,29971,29972;english
56;70090192;Trent;Trent MacKenzie;29723;2069;401266;29969,29970,29971,29972;english
57;193673646;Lyrical;Gabriel Cruz;29724;2070;401267;29973,29974,29975,29976;english
57;193673646;Lyrical;Gabriel Cruz;29724;2070;401268;29973,29974,29975,29976;english
58;112035603;Snare;Sean Rihlamvu;29725;2071;401269;29977,29978,29979,29980;english
58;112035603;Snare;Sean Rihlamvu;29725;2071;401270;29977,29978,29979,29980;english
59;110155287;lizZard;Admir Salkanović;29726;2072;401271;29981,29982,29983,29984;english
59;110155287;lizZard;Admir Salkanović;29726;2072;401272;29981,29982,29983,29984;english
60;86762037;WinteR;Litt Binn Chan;29727;2073;401273;29985,29986,29987,29988;english
61;68186278;Slacks;Jake Kanner;29728;2074;401274;29989,29990,29991,29992;english
61;68186278;Slacks;Jake Kanner;29728;2074;401275;29989,29990,29991,29992;english
62;104324194;Tokki;Helen Xu;29729;2075;401276;29993,29994,29995,29996;english
62;104324194;Tokki;Helen Xu;29729;2075;401277;29993,29994,29995,29996;english
63;78601976;Jin;Jin Ru;29730;2076;401278;29997,29998,29999,30000;english
63;78601976;Jin;Jin Ru;29730;2076;401279;29997,29998,29999,30000;english
64;1482324;PTP;Patrik Björgell;30229;2134;401383;30230,30231,30232,30233;english
65;2918679;skrff;Rikard Holm Melin;27307;2138;401379;27308,27309,27372,27373;english
65;2918679;skrff;Rikard Holm Melin;27307;2138;401391;27308,27309,27372,27373;english
66;20796460;Eosin;Steven Cheng;30249;2136;401387;30250,30251,30252,30253;english
66;20796460;Eosin;Steven Cheng;30249;2136;401388;30250,30251,30252,30253;english
67;125154850;Glem;Glem Bruno Rafaile Camacho;30254;2137;401389;30255,30256,30257,30258;english
67;125154850;Glem;Glem Bruno Rafaile Camacho;30254;2137;401390;30255,30256,30257,30258;english
68;55300424;Weppas;Johan Westberg;27374;2139;401392;27375,27424,27425,27426;english
68;55300424;Weppas;Johan Westberg;27374;2139;401393;27375,27424,27425,27426;english
70;123127736;Tainim;María García;29731;2077;401280;30001,30002,30003,30004;spanish
70;123127736;Tainim;María García;29731;2077;401281;30001,30002,30003,30004;spanish
71;1222248677;Nela;Marianela Lizeth Alva Reyna;29732;2078;401282;30005,30006,30007,30008;spanish
71;1222248677;Nela;Marianela Lizeth Alva Reyna;29732;2078;401283;30005,30006,30007,30008;spanish
72;123156879;Necca;Luis Gómez;29733;2079;401284;30009,30010,30011,30012;spanish
72;123156879;Necca;Luis Gómez;29733;2079;401285;30009,30010,30011,30012;spanish
73;198163645;Nois;Jeancarlo Gamarra;29734;2080;401286;30013,30014,30015,30016;spanish
73;198163645;Nois;Jeancarlo Gamarra;29734;2080;401287;30013,30014,30015,30016;spanish
74;125455301;MiHawk;Leonardo Astete;29735;2081;401288;30017,30018,30019,30020;spanish
75;59690707;Er-Kratos;Dimas Enrique Romero Fernández;29736;2082;401289;30021,30022,30023,30024;spanish
75;59690707;Er-Kratos;Dimas Enrique Romero Fernández;29736;2082;401290;30021,30022,30023,30024;spanish
76;314468507;TaO;Darsee Egoavil Egoavil;29737;2083;401291;30025,30026,30027,30028;spanish
76;314468507;TaO;Darsee Egoavil Egoavil;29737;2083;401292;30025,30026,30027,30028;spanish
77;121604932;Maverick;Aarón Galvez Tapayuri;29738;2084;401293;30029,30030,30031,30032;spanish
77;121604932;Maverick;Aarón Galvez Tapayuri;29738;2084;401294;30029,30030,30031,30032;spanish
78;128947109;Tio Inka;Paul De la Cruz;29739;2085;401295;30033,30034,30035,30036;spanish
78;128947109;Tio Inka;Paul De la Cruz;29739;2085;401382;30033,30034,30035,30036;spanish
79;116326606;Giulio;Julio Núñez Murillo;29740;2086;401296;30037,30038,30039,30040;spanish
79;116326606;Giulio;Julio Núñez Murillo;29740;2086;401297;30037,30038,30039,30040;spanish
80;40936819;Blue;Marco Espinoza Oliveros;29741;2087;401298;30041,30042,30043,30044;spanish
80;40936819;Blue;Marco Espinoza Oliveros;29741;2087;401299;30041,30042,30043,30044;spanish
81;74378317;Flapjack;Julian Carbajal Esnaider;29742;2088;401300;30045,30046,30047,30048;spanish
81;74378317;Flapjack;Julian Carbajal Esnaider;29742;2088;401301;30045,30046,30047,30048;spanish
82;49036093;Avo+;Álvaro Sánchez Velasco;29743;2089;401302;30049,30050,30051,30052;spanish
82;49036093;Avo+;Álvaro Sánchez Velasco;29743;2089;401303;30049,30050,30051,30052;spanish
83;104196230;Mr.Choco;Rikardo Mendoza Mattos;29744;2090;401304;30053,30054,30055,30056;spanish
84;99431452;Caosfenix;William Morera Guzman;29745;2091;401305;30057,30058,30059,30060;spanish
84;99431452;Caosfenix;William Morera Guzman;29745;2091;401306;30057,30058,30059,30060;spanish
85;97629760;Patrick;Andrés Condori Castillo;29746;2092;401307;30061,30062,30063,30064;spanish
85;97629760;Patrick;Andrés Condori Castillo;29746;2092;401308;30061,30062,30063,30064;spanish
86;49310752;AxL-;Axel Ramos;29747;2093;401309;30065,30066,30067,30068;spanish
86;49310752;AxL-;Axel Ramos;29747;2093;401310;30065,30066,30067,30068;spanish
87;322364182;Vadare;Cristhian Andrade Azpur;29748;2094;401311;30069,30070,30071,30072;spanish
87;322364182;Vadare;Cristhian Andrade Azpur;29748;2094;401312;30069,30070,30071,30072;spanish
88;123044675;Lucky;Kevin Nahyr Muñoz Carbajal;29749;2095;401313;30073,30074,30075,30076;spanish
88;123044675;Lucky;Kevin Nahyr Muñoz Carbajal;29749;2095;401314;30073,30074,30075,30076;spanish
89;94923783;Masoku;Alex Davila;29750;2096;401315;30077,30078,30079,30080;spanish
89;94923783;Masoku;Alex Davila;29750;2096;401316;30077,30078,30079,30080;spanish
90;112151448;Cutipo;Frank Galan Cutipa;29751;2097;401317;30081,30082,30083,30084;spanish
90;112151448;Cutipo;Frank Galan Cutipa;29751;2097;401318;30081,30082,30083,30084;spanish
91;102556298;Dkgamer;David Nina Sulca;29752;2098;401319;30085,30086,30087,30088;spanish
92;122501532;Judro;Edgar Rodrigo Morales Sotelo;29753;2099;401320;30089,30090,30091,30092;spanish
92;122501532;Judro;Edgar Rodrigo Morales Sotelo;29753;2099;401321;30089,30090,30091,30092;spanish
93;1112008831;DoRaYaKi;Jhonatan Lopez Q.;29754;2100;401322;30093,30094,30095,30096;spanish
94;187871574;Study Caster;Carlos Fuentes;29755;2101;401323;30097,30098,30099,30100;spanish
96;343774159;Polaris;Gabriel García Dávalos;29787;2132;401378;30221,30222,30223,30224;spanish
97;86753880;Pawpaw;Paulo Tuya;29788;2133;401380;30225,30226,30227,30228;spanish
97;86753880;Pawpaw;Paulo Tuya;29788;2133;401381;30225,30226,30227,30228;spanish
98;86750861;Sdn;Shi Danni;29756;2102;401324;30101,30102,30103,30104;schinese
98;86750861;Sdn;Shi Danni;29756;2102;401325;30101,30102,30103,30104;schinese
99;103386764;LavenderAA;Li QiMing;29757;2103;401326;30105,30106,30107,30108;schinese
99;103386764;LavenderAA;Li QiMing;29757;2103;401327;30105,30106,30107,30108;schinese
100;123697330;FreeAgain;HAO PENG;29758;2104;401328;30109,30110,30111,30112;schinese
100;123697330;FreeAgain;HAO PENG;29758;2104;401329;30109,30110,30111,30112;schinese
101;286580656;Xxr;LinliHe;29759;2105;401330;30113,30114,30115,30116;schinese
101;286580656;Xxr;LinliHe;29759;2105;401331;30113,30114,30115,30116;schinese
102;92607797;Yuno;Jing Wang;29760;2106;401332;30117,30118,30119,30120;schinese
102;92607797;Yuno;Jing Wang;29760;2106;401333;30117,30118,30119,30120;schinese
103;96877519;Wind;Wang Zhibo;29761;2107;401334;30121,30122,30123,30124;schinese
104;136356404;M4;Yabin Sun;29762;2108;401335;30125,30126,30127,30128;schinese
104;136356404;M4;Yabin Sun;29762;2108;401336;30125,30126,30127,30128;schinese
105;182379128;Ero;Li Yao;29763;2109;401337;30129,30130,30131,30132;schinese
106;140888552;Luna;Wang Miqi;29764;2110;401338;30133,30134,30135,30136;schinese
106;140888552;Luna;Wang Miqi;29764;2110;401339;30133,30134,30135,30136;schinese
107;124168390;Mad;Cheng Han;29765;2111;401340;30137,30138,30139,30140;schinese
107;124168390;Mad;Cheng Han;29765;2111;401341;30137,30138,30139,30140;schinese
108;139186922;AMS;Juan Chen;29766;2112;401342;30141,30142,30143,30144;schinese
108;139186922;AMS;Juan Chen;29766;2112;401343;30141,30142,30143,30144;schinese
109;89045027;Mashall;Ma Shaowei;29767;2113;401344;30145,30146,30147,30148;schinese
109;89045027;Mashall;Ma Shaowei;29767;2113;401345;30145,30146,30147,30148;schinese
110;246523528;白坚强;Kaiyue Zhang;29768;2114;401346;30149,30150,30151,30152;schinese
110;246523528;白坚强;Kaiyue Zhang;29768;2114;401347;30149,30150,30151,30152;schinese
111;111189717;Inflame;He Yongzheng;29769;2115;401348;30153,30154,30155,30156;schinese
111;111189717;Inflame;He Yongzheng;29769;2115;401349;30153,30154,30155,30156;schinese
112;103039499;super;Su Peng;29770;2116;401350;30157,30158,30159,30160;schinese
112;103039499;super;Su Peng;29770;2116;401351;30157,30158,30159,30160;schinese
113;89149892;BBC;Zhang Hongsheng;29771;2117;401352;30161,30162,30163,30164;schinese
113;89149892;BBC;Zhang Hongsheng;29771;2117;401353;30161,30162,30163,30164;schinese
114;125210835;CC;Shi Cancan;29772;2118;401354;30165,30166,30167,30168;schinese
114;125210835;CC;Shi Cancan;29772;2118;401355;30165,30166,30167,30168;schinese
115;188850333;Dove;Tiange Zhang (张天鸽);29773;2119;401356;30169,30170,30171,30172;schinese
115;188850333;Dove;Tiange Zhang (张天鸽);29773;2119;401357;30169,30170,30171,30172;schinese
